"cluid_mukey"	"profit12"	"profit14"
"3185554410372"	"153.73"	"-47.68"
"3185554410404"	"122.06"	"-69.64"
"3185554410408"	"159.93"	"-38.94"
"3185554410410"	"8.32"	"-148.71"
"3185555410366"	"152.84"	"-48.61"
"3185555410372"	"152.84"	"-48.61"
"3185555410404"	"121.17"	"-70.57"
"3185555410408"	"159.04"	"-39.87"
"3185555410410"	"7.43"	"-149.64"
"3185556410366"	"446.17"	"-72.30"
"3185556410368"	"173.25"	"-212.28"
"3185556410372"	"446.17"	"-72.30"
"3185556410373"	"414.67"	"-88.44"
"3185556410383"	"278.21"	"-158.44"
"3185556410394"	"414.67"	"-88.44"
"3185556410408"	"467.12"	"-61.52"
"3185556410409"	"204.74"	"-196.11"
"3185556410410"	"204.74"	"-196.11"
"3185557410366"	"183.51"	"-16.69"
"3185557410372"	"183.51"	"-16.69"
"3185557410383"	"82.30"	"-86.93"
"3185557410392"	"-132.51"	"-236.24"
"3185557410404"	"151.84"	"-38.65"
"3185557410408"	"189.71"	"-7.95"
"3185557410409"	"38.10"	"-117.72"
"3185557410410"	"38.10"	"-117.72"
"3185559410366"	"160.89"	"-40.23"
"3185559410372"	"160.89"	"-40.23"
"3185559410374"	"110.22"	"-75.40"
"3185559410375"	"91.36"	"-88.52"
"3185559410404"	"129.22"	"-62.19"
"3185559410408"	"167.09"	"-31.49"
"3185559410410"	"15.48"	"-141.26"
"3185562410366"	"167.63"	"-33.22"
"3185562410372"	"167.63"	"-33.22"
"3185562410374"	"116.96"	"-68.39"
"3185562410404"	"135.96"	"-55.18"
"3185562410408"	"173.83"	"-24.48"
"3185562410410"	"22.22"	"-134.25"
"3185562410412"	"22.22"	"-134.25"
"3185562410413"	"15.89"	"-138.63"
"3185563410365"	"124.92"	"-66.67"
"3185563410366"	"156.59"	"-44.71"
"3185563410372"	"156.59"	"-44.71"
"3185563410375"	"87.06"	"-93.00"
"3185563410408"	"162.79"	"-35.97"
"3185565410365"	"398.08"	"-94.62"
"3185565410366"	"450.59"	"-67.70"
"3185565410371"	"366.58"	"-110.76"
"3185565410372"	"450.59"	"-67.70"
"3185565410374"	"377.06"	"-110.76"
"3185565410404"	"398.08"	"-94.62"
"3185565410408"	"471.54"	"-56.92"
"3185565410412"	"209.16"	"-191.51"
"3185565410414"	"398.08"	"-94.62"
"3185566410366"	"154.08"	"-47.32"
"3185566410372"	"154.08"	"-47.32"
"3185567410366"	"152.59"	"-48.87"
"3185567410372"	"152.59"	"-48.87"
"3185567410404"	"120.92"	"-70.83"
"3185567410408"	"158.79"	"-40.13"
"3185567410410"	"7.18"	"-149.90"
"3185568410366"	"437.08"	"-81.75"
"3185568410372"	"437.08"	"-81.75"
"3185568410404"	"384.57"	"-108.67"
"3185568410408"	"458.03"	"-70.97"
"3185572410366"	"165.55"	"-35.38"
"3185572410372"	"165.55"	"-35.38"
"3185572410374"	"114.88"	"-70.55"
"3185572410402"	"133.88"	"-57.34"
"3185572410404"	"133.88"	"-57.34"
"3185572410408"	"171.75"	"-26.64"
"3185572410410"	"20.14"	"-136.41"
"3185573410366"	"168.87"	"-31.93"
"3185573410404"	"137.20"	"-53.89"
"3185573410408"	"175.07"	"-23.19"
"3185573410410"	"23.46"	"-132.96"
"3185576410366"	"441.56"	"-134.29"
"3185576410372"	"441.56"	"-134.29"
"3185576410383"	"273.60"	"-219.88"
"3185576410404"	"389.05"	"-161.03"
"3185576410408"	"462.51"	"-123.58"
"3185576410409"	"200.13"	"-257.30"
"3185578410366"	"469.22"	"-48.30"
"3185578410372"	"469.22"	"-48.30"
"3185578410374"	"395.69"	"-91.36"
"3185578410375"	"343.24"	"-112.92"
"3185578410395"	"185.76"	"-193.67"
"3185578410402"	"416.71"	"-75.22"
"3185578410404"	"416.71"	"-75.22"
"3185578410408"	"490.17"	"-37.52"
"3185578410410"	"227.79"	"-172.11"
"3185578410420"	"332.76"	"-118.27"
"3185579410366"	"176.04"	"-24.46"
"3185579410370"	"131.70"	"-55.16"
"3185579410372"	"176.04"	"-24.46"
"3185579410374"	"125.37"	"-59.63"
"3185579410404"	"144.37"	"-46.42"
"3185579410407"	"144.37"	"-46.42"
"3185579410408"	"182.24"	"-15.72"
"3185579410410"	"30.63"	"-125.49"
"3185579410411"	"49.64"	"-107.91"
"3185579410414"	"144.37"	"-46.42"
"3185581410366"	"441.92"	"-76.72"
"3185581410372"	"441.92"	"-76.72"
"3185582410366"	"379.35"	"-77.27"
"3185583410366"	"179.11"	"-21.27"
"3185583410372"	"179.11"	"-21.27"
"3185583410374"	"128.44"	"-56.44"
"3185583410397"	"2.03"	"-139.79"
"3185583410404"	"147.44"	"-43.23"
"3185583410408"	"185.31"	"-12.53"
"3185583410410"	"33.70"	"-122.30"
"3185583410412"	"33.70"	"-122.30"
"3185583410420"	"96.91"	"-78.39"
"3185584410366"	"162.76"	"-38.28"
"3185584410372"	"162.76"	"-38.28"
"3185584410404"	"131.09"	"-60.24"
"3185584410408"	"168.96"	"-29.54"
"3185584410409"	"17.35"	"-139.31"
"3185584410410"	"17.35"	"-139.31"
"3185584410417"	"80.56"	"-95.40"
"3185588410366"	"165.66"	"-35.27"
"3185588410368"	"1.25"	"-149.42"
"3185588410370"	"121.32"	"-65.97"
"3185588410372"	"165.66"	"-35.27"
"3185588410404"	"133.99"	"-57.23"
"3185588410408"	"171.86"	"-26.53"
"3185588410410"	"20.25"	"-136.30"
"3185588410418"	"83.46"	"-92.39"
"3185589410366"	"451.90"	"-66.33"
"3185589410372"	"451.90"	"-66.33"
"3185589410374"	"378.37"	"-109.39"
"3185589410404"	"399.39"	"-93.25"
"3185589410408"	"472.85"	"-55.55"
"3185589410410"	"210.47"	"-190.14"
"3185590410366"	"171.33"	"-29.37"
"3185590410372"	"171.33"	"-29.37"
"3185590410374"	"120.66"	"-64.54"
"3185590410404"	"139.66"	"-51.33"
"3185590410408"	"177.53"	"-20.63"
"3185590410410"	"25.92"	"-130.40"
"3185590410420"	"89.13"	"-86.49"
"3185591410366"	"463.47"	"-54.28"
"3185591410368"	"190.55"	"-194.26"
"3185591410372"	"463.47"	"-54.28"
"3185591410374"	"389.94"	"-97.34"
"3185591410383"	"295.51"	"-140.42"
"3185591410404"	"410.96"	"-81.20"
"3185591410408"	"484.42"	"-43.50"
"3185591410409"	"222.04"	"-178.09"
"3185591410410"	"222.04"	"-178.09"
"3185592410366"	"439.02"	"-79.74"
"3185592410372"	"439.02"	"-79.74"
"3185592410374"	"365.49"	"-122.80"
"3185592410404"	"386.51"	"-106.66"
"3185592410408"	"459.97"	"-68.96"
"3185593410366"	"180.21"	"-20.12"
"3185593410372"	"180.21"	"-20.12"
"3185593410374"	"129.54"	"-55.29"
"3185593410394"	"161.21"	"-33.33"
"3185593410404"	"148.54"	"-42.08"
"3185593410408"	"186.41"	"-11.38"
"3185593410410"	"34.80"	"-121.15"
"3185593410420"	"98.01"	"-77.24"
"3185597410255"	"570.33"	"-25.20"
"3185597410257"	"494.51"	"-65.76"
"3185597410285"	"591.98"	"-15.07"
"3185597410287"	"548.68"	"-35.33"
"3185597410366"	"513.37"	"-2.35"
"3185597410372"	"513.37"	"-2.35"
"3185597410374"	"439.84"	"-45.41"
"3185597410378"	"460.86"	"-29.27"
"3185597410408"	"534.32"	"8.43"
"3185597410411"	"303.44"	"-110.02"
"3185600410366"	"165.92"	"-35.00"
"3185600410372"	"165.92"	"-35.00"
"3185600410374"	"115.25"	"-70.17"
"3185600410378"	"134.25"	"-56.96"
"3185600410404"	"134.25"	"-56.96"
"3185600410408"	"172.12"	"-26.26"
"3185600410411"	"39.52"	"-118.45"
"3185600410415"	"134.25"	"-56.96"
"3185602410287"	"660.10"	"80.64"
"3185602410366"	"624.79"	"113.62"
"3185602410374"	"551.26"	"70.56"
"3185602410378"	"572.28"	"86.70"
"3185602410411"	"414.86"	"5.95"
"3185603410287"	"269.37"	"2.55"
"3185603410290"	"140.89"	"-73.16"
"3185603410366"	"216.35"	"17.49"
"3185603410372"	"216.35"	"17.49"
"3185603410374"	"165.68"	"-17.68"
"3185603410378"	"184.68"	"-4.47"
"3185603410408"	"222.55"	"26.23"
"3185604410366"	"499.31"	"-16.99"
"3185604410369"	"163.39"	"-189.28"
"3185604410370"	"436.32"	"-54.69"
"3185604410372"	"499.31"	"-16.99"
"3185604410374"	"425.78"	"-60.05"
"3185604410381"	"352.31"	"-92.35"
"3185604410386"	"331.35"	"-103.13"
"3185604410400"	"446.80"	"-43.91"
"3185604410408"	"520.26"	"-6.21"
"3185604410411"	"289.38"	"-124.66"
"3185604410412"	"257.88"	"-140.80"
"3185604410415"	"446.80"	"-43.91"
"3185606410366"	"152.27"	"-49.20"
"3185606410372"	"152.27"	"-49.20"
"3185606410408"	"158.47"	"-40.46"
"3185608410366"	"169.01"	"-31.78"
"3185608410372"	"169.01"	"-31.78"
"3185608410374"	"118.34"	"-66.95"
"3185608410404"	"137.34"	"-53.74"
"3185608410408"	"175.21"	"-23.04"
"3185608410410"	"23.60"	"-132.81"
"3185608410417"	"86.81"	"-88.90"
"3185609410371"	"338.17"	"-132.93"
"3185609410372"	"421.92"	"-90.15"
"3185609410374"	"348.62"	"-132.93"
"3185609410375"	"296.33"	"-154.35"
"3185609410412"	"181.25"	"-213.16"
"3185610410366"	"400.87"	"-112.06"
"3185610410371"	"317.12"	"-154.84"
"3185610410372"	"400.87"	"-112.06"
"3185610410374"	"327.57"	"-154.84"
"3185610410375"	"275.28"	"-176.26"
"3185610410407"	"348.52"	"-138.80"
"3185610410408"	"421.76"	"-101.35"
"3185611410366"	"203.40"	"4.01"
"3185611410371"	"152.73"	"-31.16"
"3185611410372"	"203.40"	"4.01"
"3185611410399"	"222.27"	"17.22"
"3185611410404"	"171.73"	"-17.95"
"3185611410408"	"209.60"	"12.75"
"3185611410411"	"77.00"	"-79.44"
"3185611410412"	"57.99"	"-97.02"
"3185611410418"	"121.20"	"-53.11"
"3185614410366"	"158.71"	"-42.50"
"3185614410372"	"158.71"	"-42.50"
"3185614410373"	"139.71"	"-55.71"
"3185614410374"	"108.04"	"-77.67"
"3185614410404"	"127.04"	"-64.46"
"3185614410408"	"164.91"	"-33.76"
"3185614410410"	"13.30"	"-143.53"
"3185614410420"	"76.51"	"-99.62"
"3185616410366"	"168.28"	"-32.54"
"3185616410372"	"168.28"	"-32.54"
"3185616410374"	"117.61"	"-67.71"
"3185616410397"	"-8.80"	"-151.06"
"3185616410404"	"136.61"	"-54.50"
"3185616410408"	"174.48"	"-23.80"
"3185616410412"	"22.87"	"-133.57"
"3185616410415"	"136.61"	"-54.50"
"3185617410366"	"180.46"	"-19.87"
"3185617410372"	"180.46"	"-19.87"
"3185617410374"	"129.79"	"-55.04"
"3185619410366"	"456.31"	"-61.74"
"3185619410372"	"456.31"	"-61.74"
"3185619410374"	"382.78"	"-104.80"
"3185619410404"	"403.80"	"-88.66"
"3185619410408"	"477.26"	"-50.96"
"3185619410410"	"214.88"	"-185.55"
"3185620410366"	"484.71"	"-32.18"
"3185620410372"	"484.71"	"-32.18"
"3185620410374"	"411.18"	"-75.24"
"3185620410403"	"316.75"	"-118.32"
"3185620410404"	"432.20"	"-59.10"
"3185620410408"	"505.66"	"-21.40"
"3185620410410"	"243.28"	"-155.99"
"3185620410420"	"348.25"	"-102.15"
"3185621410366"	"461.21"	"-56.64"
"3185621410404"	"408.70"	"-83.56"
"3185621410408"	"482.16"	"-45.86"
"3185621410410"	"219.78"	"-180.45"
"3185621410417"	"324.75"	"-126.61"
"3185622410366"	"443.41"	"-75.17"
"3185622410372"	"443.41"	"-75.17"
"3185622410404"	"390.90"	"-102.09"
"3185622410408"	"464.36"	"-64.39"
"3185622410410"	"201.98"	"-198.98"
"3185623410366"	"451.79"	"-66.44"
"3185623410372"	"451.79"	"-66.44"
"3185623410404"	"399.28"	"-93.36"
"3185623410408"	"472.74"	"-55.66"
"3185623410410"	"210.36"	"-190.25"
"3185627410366"	"158.56"	"-70.82"
"3185627410372"	"158.56"	"-70.82"
"3185627410404"	"126.89"	"-97.74"
"3185627410408"	"164.76"	"-60.04"
"3185627410410"	"13.15"	"-194.63"
"3185628410366"	"154.94"	"-74.59"
"3185628410372"	"154.94"	"-74.59"
"3185628410404"	"123.27"	"-101.51"
"3185628410408"	"161.14"	"-63.81"
"3185628410410"	"9.53"	"-198.40"
"3185630410366"	"438.67"	"-80.10"
"3185630410372"	"438.67"	"-80.10"
"3185630410404"	"386.16"	"-107.02"
"3185630410408"	"459.62"	"-69.32"
"3185630410410"	"197.24"	"-203.91"
"3185631410366"	"443.00"	"-75.60"
"3185631410372"	"443.00"	"-75.60"
"3185631410404"	"390.49"	"-102.52"
"3185633410366"	"163.60"	"-37.41"
"3185633410368"	"-0.81"	"-151.56"
"3185633410372"	"163.60"	"-37.41"
"3185633410408"	"169.80"	"-28.67"
"3185634410366"	"170.56"	"-30.17"
"3185634410372"	"170.56"	"-30.17"
"3185634410404"	"138.89"	"-52.13"
"3185634410408"	"176.76"	"-21.43"
"3185634410410"	"25.15"	"-131.20"
"3185634410419"	"37.82"	"-122.37"
"3185634410420"	"88.36"	"-87.29"
"3185635410366"	"493.00"	"-23.55"
"3185635410404"	"440.49"	"-50.47"
"3185635410419"	"272.53"	"-136.61"
"3185636410366"	"198.60"	"-0.98"
"3185636410404"	"166.93"	"-22.94"
"3185636410419"	"65.86"	"-93.18"
"3185636410420"	"116.40"	"-58.10"
"3185637410366"	"453.53"	"-64.63"
"3185637410372"	"453.53"	"-64.63"
"3185637410374"	"380.00"	"-107.69"
"3185637410404"	"401.02"	"-91.55"
"3185637410408"	"474.48"	"-53.85"
"3185637410410"	"212.10"	"-188.44"
"3185638410366"	"210.21"	"11.10"
"3185638410372"	"210.21"	"11.10"
"3185638410374"	"159.54"	"-24.07"
"3185639410366"	"171.97"	"-28.70"
"3185639410372"	"171.97"	"-28.70"
"3185639410373"	"152.97"	"-41.91"
"3185639410374"	"121.30"	"-63.87"
"3185639410385"	"171.97"	"-28.70"
"3185639410395"	"-5.11"	"-147.22"
"3185639410404"	"140.30"	"-50.66"
"3185639410408"	"178.17"	"-19.96"
"3185639410411"	"45.57"	"-112.15"
"3185639410412"	"26.56"	"-129.73"
"3185639410420"	"89.77"	"-85.82"
"3185641410388"	"438.50"	"-69.18"
"3185641410389"	"417.48"	"-79.93"
"3185642410372"	"210.23"	"-74.23"
"3185642410388"	"197.57"	"-84.94"
"3185642410389"	"178.56"	"-95.62"
"3185642410401"	"178.56"	"-100.97"
"3185642410411"	"83.83"	"-181.21"
"3185643410388"	"180.89"	"-102.30"
"3185643410389"	"161.88"	"-112.98"
"3185643410411"	"67.15"	"-198.57"
"3185644410366"	"161.76"	"-67.49"
"3185644410372"	"161.76"	"-67.49"
"3185645410366"	"199.49"	"-0.05"
"3185645410372"	"199.49"	"-0.05"
"3185645410374"	"148.82"	"-35.22"
"3185645410388"	"186.83"	"-8.80"
"3185645410389"	"167.82"	"-22.01"
"3185645410394"	"180.49"	"-13.26"
"3185645410395"	"22.41"	"-118.57"
"3185645410401"	"167.82"	"-22.01"
"3185645410402"	"167.82"	"-22.01"
"3185645410404"	"167.82"	"-22.01"
"3185645410408"	"205.69"	"8.69"
"3185645410410"	"54.08"	"-101.08"
"3185645410411"	"73.09"	"-83.50"
"3185645410412"	"54.08"	"-101.08"
"3185645410416"	"16.08"	"-127.41"
"3185645410420"	"117.29"	"-57.17"
"3185648403484"	"138.59"	"-50.71"
"3185648410366"	"392.55"	"-63.53"
"3185648410372"	"392.55"	"-63.53"
"3185648410404"	"340.20"	"-90.45"
"3185648410408"	"413.44"	"-52.75"
"3185648410410"	"151.88"	"-187.34"
"3185648410420"	"256.52"	"-133.50"
"3185652410366"	"383.69"	"-129.94"
"3185652410372"	"383.69"	"-129.94"
"3185652410404"	"331.34"	"-156.68"
"3185652410408"	"404.58"	"-119.23"
"3185653410366"	"380.50"	"-133.26"
"3185653410372"	"380.50"	"-133.26"
"3185653410404"	"328.15"	"-160.00"
"3185653410408"	"401.39"	"-122.55"
"3185653410420"	"244.47"	"-202.78"
"3185654410366"	"445.79"	"-129.88"
"3185654410372"	"445.79"	"-129.88"
"3185654410404"	"393.28"	"-156.62"
"3185654410408"	"466.74"	"-119.17"
"3185654410410"	"204.36"	"-252.89"
"3185655410366"	"389.59"	"-123.80"
"3185655410372"	"389.59"	"-123.80"
"3185655410395"	"107.02"	"-268.23"
"3185655410404"	"337.24"	"-150.54"
"3185655410408"	"410.48"	"-113.09"
"3185655410410"	"148.92"	"-246.81"
"3185656410366"	"393.02"	"-120.23"
"3185656410372"	"393.02"	"-120.23"
"3185656410395"	"110.45"	"-264.66"
"3185656410404"	"340.67"	"-146.97"
"3185656410408"	"413.91"	"-109.52"
"3185656410410"	"152.35"	"-243.24"
"3185656410420"	"256.99"	"-189.75"
"3185657410366"	"390.30"	"-123.07"
"3185657410372"	"390.30"	"-123.07"
"3185657410397"	"97.28"	"-272.82"
"3185657410404"	"337.95"	"-149.81"
"3185657410408"	"411.19"	"-112.36"
"3185657410420"	"254.27"	"-192.59"
"3185658410366"	"491.92"	"-24.68"
"3185658410372"	"491.92"	"-24.68"
"3185658410395"	"208.46"	"-170.05"
"3185658410397"	"197.98"	"-175.41"
"3185658410404"	"439.41"	"-51.60"
"3185658410405"	"281.99"	"-132.35"
"3185658410408"	"512.87"	"-13.90"
"3185658410410"	"250.49"	"-148.49"
"3185658410420"	"355.46"	"-94.65"
"3185659410370"	"407.30"	"-84.89"
"3185659410409"	"228.86"	"-171.00"
"3185661410366"	"167.01"	"-33.86"
"3185661410368"	"2.60"	"-148.01"
"3185661410372"	"167.01"	"-33.86"
"3185661410380"	"15.27"	"-139.27"
"3185661410383"	"65.80"	"-104.10"
"3185661410395"	"-10.07"	"-152.38"
"3185661410404"	"135.34"	"-55.82"
"3185661410408"	"173.21"	"-25.12"
"3185661410409"	"21.60"	"-134.89"
"3185662410366"	"178.09"	"-107.68"
"3185662410370"	"133.75"	"-145.13"
"3185662410371"	"127.42"	"-150.46"
"3185662410372"	"178.09"	"-107.68"
"3185662410374"	"127.42"	"-150.46"
"3185662410404"	"146.42"	"-134.42"
"3185662410408"	"184.29"	"-96.97"
"3185662410411"	"51.69"	"-214.66"
"3185662410412"	"32.68"	"-230.69"
"3185662410415"	"146.42"	"-134.42"
"3185664410366"	"157.37"	"-43.90"
"3185664410372"	"157.37"	"-43.90"
"3185664410404"	"125.70"	"-65.86"
"3185664410408"	"163.57"	"-35.16"
"3185664410410"	"11.96"	"-144.93"
"3185666410366"	"156.28"	"-130.38"
"3185666410372"	"156.28"	"-130.38"
"3185666410404"	"124.61"	"-157.12"
"3185666410408"	"162.48"	"-119.67"
"3185666410410"	"10.87"	"-253.39"
"3185667410366"	"161.65"	"-39.44"
"3185667410372"	"161.65"	"-39.44"
"3185667410404"	"129.98"	"-61.40"
"3185667410408"	"167.85"	"-30.70"
"3185667410410"	"16.24"	"-140.47"
"3185667410420"	"79.45"	"-96.56"
"3185669410366"	"173.64"	"-26.96"
"3185669410372"	"173.64"	"-26.96"
"3185669410374"	"122.97"	"-62.13"
"3185669410395"	"-3.44"	"-145.48"
"3185669410404"	"141.97"	"-48.92"
"3185669410408"	"179.84"	"-18.22"
"3185669410410"	"28.23"	"-127.99"
"3185669410417"	"91.44"	"-84.08"
"3185669410420"	"91.44"	"-84.08"
"3185670410366"	"161.01"	"-40.11"
"3185670410372"	"161.01"	"-40.11"
"3185670410404"	"129.34"	"-62.07"
"3185670410408"	"167.21"	"-31.37"
"3185673410366"	"450.49"	"-124.98"
"3185673410372"	"450.49"	"-124.98"
"3185673410403"	"282.53"	"-210.57"
"3185673410404"	"397.98"	"-151.72"
"3185673410408"	"471.44"	"-114.27"
"3185673410410"	"209.06"	"-247.99"
"3185677410383"	"92.09"	"-76.74"
"3185677410409"	"47.89"	"-107.53"
"3185678410366"	"445.81"	"-72.67"
"3185678410372"	"445.81"	"-72.67"
"3185678410374"	"372.28"	"-115.73"
"3185678410380"	"183.36"	"-207.26"
"3185678410383"	"277.85"	"-158.81"
"3185678410404"	"393.30"	"-99.59"
"3185678410408"	"466.76"	"-61.89"
"3185678410409"	"204.38"	"-196.48"
"3185681410366"	"392.68"	"-35.23"
"3185681410368"	"120.61"	"-149.38"
"3185681410372"	"392.68"	"-35.23"
"3185681410374"	"319.38"	"-70.40"
"3185681410404"	"340.33"	"-57.19"
"3185681410408"	"413.57"	"-26.49"
"3185681410410"	"152.01"	"-136.26"
"3185681410419"	"172.90"	"-127.43"
"3185681410420"	"256.65"	"-92.35"
"3185682410366"	"179.14"	"-21.24"
"3185682410372"	"179.14"	"-21.24"
"3185682410404"	"147.47"	"-43.20"
"3185682410410"	"33.73"	"-122.27"
"3185682410420"	"96.94"	"-78.36"
"3185688410366"	"448.56"	"-69.80"
"3185688410372"	"448.56"	"-69.80"
"3185688410374"	"375.03"	"-112.86"
"3185688410404"	"396.05"	"-96.72"
"3185688410408"	"469.51"	"-59.02"
"3185688410411"	"238.63"	"-177.47"
"3185690410366"	"447.71"	"-70.69"
"3185690410370"	"384.72"	"-108.39"
"3185690410372"	"447.71"	"-70.69"
"3185690410374"	"374.18"	"-113.75"
"3185690410404"	"395.20"	"-97.61"
"3185690410408"	"468.66"	"-59.91"
"3185690410409"	"206.28"	"-194.50"
"3185690410410"	"206.28"	"-194.50"
"3185691410366"	"446.19"	"-72.27"
"3185691410372"	"446.19"	"-72.27"
"3185692410366"	"449.38"	"-68.95"
"3185692410369"	"113.46"	"-241.24"
"3185692410372"	"449.38"	"-68.95"
"3185692410386"	"281.42"	"-155.09"
"3185692410395"	"165.92"	"-214.32"
"3185692410404"	"396.87"	"-95.87"
"3185692410407"	"396.87"	"-95.87"
"3185692410408"	"470.33"	"-58.17"
"3185692410410"	"207.95"	"-192.76"
"3185693410366"	"167.16"	"-33.70"
"3185693410372"	"167.16"	"-33.70"
"3185693410374"	"116.49"	"-68.87"
"3185693410384"	"-9.92"	"-152.22"
"3185693410404"	"135.49"	"-55.66"
"3185693410408"	"173.36"	"-24.96"
"3185693410410"	"21.75"	"-134.73"
"3185693410411"	"40.76"	"-117.15"
"3185695410366"	"159.12"	"-42.08"
"3185695410372"	"159.12"	"-42.08"
"3185695410374"	"108.45"	"-77.25"
"3185695410404"	"127.45"	"-64.04"
"3185695410408"	"165.32"	"-33.34"
"3185697410366"	"161.79"	"-124.65"
"3185697410372"	"161.79"	"-124.65"
"3185697410418"	"79.59"	"-188.85"
"3185698410368"	"37.21"	"-222.26"
"3185698410383"	"100.41"	"-168.78"
"3185698410386"	"100.41"	"-168.78"
"3185698410407"	"169.95"	"-109.93"
"3185698410409"	"56.21"	"-206.20"
"3185698410418"	"119.42"	"-147.39"
"3185700410366"	"169.23"	"-31.55"
"3185700410372"	"169.23"	"-31.55"
"3185700410374"	"118.56"	"-66.72"
"3185700410380"	"17.49"	"-136.96"
"3185700410404"	"137.56"	"-53.51"
"3185700410408"	"175.43"	"-22.81"
"3185700410410"	"23.82"	"-132.58"
"3185700410419"	"36.49"	"-123.75"
"3185700410420"	"87.03"	"-88.67"
"3185701410366"	"158.22"	"-43.01"
"3185701410372"	"158.22"	"-43.01"
"3185701410404"	"126.55"	"-64.97"
"3185701410408"	"164.42"	"-34.27"
"3185701410410"	"12.81"	"-144.04"
"3185702410366"	"269.36"	"-12.68"
"3185702410370"	"225.02"	"-50.13"
"3185702410372"	"269.36"	"-12.68"
"3185702410374"	"218.69"	"-55.46"
"3185702410387"	"250.36"	"-28.71"
"3185702410393"	"-65.66"	"-296.16"
"3185702410408"	"275.56"	"-1.97"
"3185702410411"	"142.96"	"-119.66"
"3185702410412"	"123.95"	"-135.69"
"3185703410366"	"167.28"	"-33.58"
"3185703410370"	"122.94"	"-64.28"
"3185703410372"	"167.28"	"-33.58"
"3185703410374"	"116.61"	"-68.75"
"3185703410378"	"135.61"	"-55.54"
"3185703410393"	"-167.74"	"-266.34"
"3185703410408"	"173.48"	"-24.84"
"3185703410411"	"40.88"	"-117.03"
"3185704410372"	"458.49"	"-59.47"
"3185704410404"	"405.98"	"-86.39"
"3185704410408"	"479.44"	"-48.69"
"3185704410410"	"217.06"	"-183.28"
"3185704410420"	"322.03"	"-129.44"
"3185705410366"	"452.36"	"-65.85"
"3185705410372"	"452.36"	"-65.85"
"3185705410374"	"378.83"	"-108.91"
"3185705410404"	"399.85"	"-92.77"
"3185705410408"	"473.31"	"-55.07"
"3185705410410"	"210.93"	"-189.66"
"3185706410366"	"248.41"	"50.86"
"3185706410372"	"248.41"	"50.86"
"3185706410374"	"197.74"	"15.69"
"3185706410378"	"216.74"	"28.90"
"3185706410390"	"248.41"	"50.86"
"3185706410398"	"286.28"	"77.19"
"3185706410399"	"267.28"	"64.07"
"3185706410408"	"254.61"	"59.60"
"3185706410411"	"122.01"	"-32.59"
"3185706410412"	"103.00"	"-50.17"
"3185706410421"	"216.74"	"28.90"
"3185708410366"	"455.05"	"-34.90"
"3185708410372"	"455.05"	"-34.90"
"3185708410404"	"402.54"	"-56.86"
"3185708410408"	"476.00"	"-26.16"
"3185708410410"	"213.62"	"-135.93"
"3185709410404"	"406.03"	"-53.22"
"3185710410404"	"406.03"	"-53.22"
"3185711410366"	"482.31"	"-27.30"
"3185711410368"	"210.24"	"-166.37"
"3185711410380"	"220.69"	"-161.02"
"3185711410409"	"241.64"	"-150.31"
"3185712410366"	"416.81"	"-95.47"
"3185712410368"	"144.74"	"-234.54"
"3185712410372"	"416.81"	"-95.47"
"3185712410374"	"343.51"	"-138.25"
"3185712410380"	"155.19"	"-229.19"
"3185712410392"	"-106.37"	"-362.91"
"3185712410404"	"364.46"	"-122.21"
"3185712410408"	"437.70"	"-84.76"
"3185712410409"	"176.14"	"-218.48"
"3185712410410"	"176.14"	"-218.48"
"3185714410368"	"282.88"	"-154.45"
"3185714410372"	"555.80"	"-15.38"
"3185714410380"	"293.35"	"-149.10"
"3185714410383"	"387.84"	"-100.97"
"3185714410392"	"30.97"	"-282.82"
"3185714410400"	"503.29"	"-42.12"
"3185714410408"	"576.75"	"-4.67"
"3185714410409"	"314.37"	"-138.39"
"3185715410366"	"160.58"	"-125.91"
"3185715410372"	"160.58"	"-125.91"
"3185715410395"	"-16.50"	"-270.34"
"3185715410404"	"128.91"	"-152.65"
"3185715410408"	"166.78"	"-115.20"
"3185715410410"	"15.17"	"-248.92"
"3185716410366"	"170.11"	"-30.63"
"3185716410367"	"18.37"	"-136.04"
"3185716410372"	"170.11"	"-30.63"
"3185716410383"	"68.90"	"-100.87"
"3185716410404"	"138.44"	"-52.59"
"3185716410408"	"176.31"	"-21.89"
"3185716410409"	"24.70"	"-131.66"
"3185716410410"	"24.70"	"-131.66"
"3185717410366"	"433.12"	"-85.88"
"3185717410408"	"454.07"	"-75.10"
"3185718410366"	"444.92"	"-73.60"
"3185718410372"	"444.92"	"-73.60"
"3185718410404"	"392.41"	"-100.52"
"3185718410408"	"465.87"	"-62.82"
"3185718410410"	"203.49"	"-197.41"
"3185719410366"	"450.23"	"-68.07"
